date,stock_id,link,source,title,sentiment_score,sentiment_label
2026-06-26 04:11:50,2330,https://ec.ltn.com.tw/article/breakingnews/5484806,自由財經,訊芯-KY深化與台積電合作 兩位新任獨董是老台積人 - 自由財經,4,正面
2026-06-26 04:57:56,2330,https://tw.stock.yahoo.com/news/%E8%A8%8A%E8%8A%AF%E8%82%A1%E6%9D%B1%E6%9C%83-%E8%94%A3%E5%B0%9A%E7%BE%A9%E6%89%BE%E8%80%81%E6%88%B0%E5%8F%8B%E4%BB%BB%E8%91%A3%E4%BA%8B-%E8%AD%89%E5%AF%A6%E6%AD%A3%E8%88%87%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%90%88%E4%BD%9C-coupe-040537347.html,Yahoo股市,〈訊芯股東會〉蔣尚義找老戰友任董事 證實正與台積電合作 COUPE - Yahoo股市,2,正面
2026-06-26 06:01:57,2330,https://www.cmoney.tw/forum/article/180225887,CMoney,2330 台積電 - 六大投顧：台股無虞支撐看42K - 股市爆料同學會 - CMoney,1,正面
2026-06-26 06:33:40,2330,https://cmnews.com.tw/article/yeguanyu-f88841a1-7128-11f1-abd0-5f6638bfa9ea,CMoney投資網誌,台積電(2330)跌破月線1700點急殺 反而是權值先被抽-葉冠妤 - CMoney投資網誌,0,中立
2026-06-26 07:17:34,2330,https://cmnews.com.tw/article/forumnews-1a925414-712f-11f1-8df1-4fd45769c0a4,CMoney投資網誌,訊芯股東會揭CPO進度，證實與台積電合作-財經焦點情報站 - CMoney投資網誌,4,正面
2026-06-26 07:23:49,2330,https://www.cmoney.tw/forum/article/180226421,CMoney,2330 台積電 - 美股「進場撿便宜」小收黑台指期夜盤反彈漲543點 - 股市爆料同學會 - CMoney,-1,負面
2026-06-26 07:28:52,2330,https://www.cmoney.tw/forum/article/180226445,CMoney,2330 台積電 - 【美股巨頭】700億美元砸下去，邁威爾跌5%在怕什麼？ - 股市爆料同學會 - CMoney,0,中立
2026-06-26 07:29:11,2330,https://www.cmoney.tw/forum/article/180226449,CMoney,2330 台積電 - 💥 年砸700億美元，邁威爾跌5%，市場在賣什麼？ 💥 - 股市爆料同學會 - CMoney,0,中立
2026-06-26 07:38:30,2330,https://www.cmoney.tw/forum/article/180226546,CMoney,2330 台積電 - 【美股巨頭】輝達跌9.8%還不是最慘的，科技股「暮光之城」誰能撐到黎明？ - 股市爆料同學會 - CMoney,-1,負面
2026-06-26 08:46:24,2330,https://www.cmoney.tw/forum/article/180217847,CMoney,2330 台積電 - 這週台股過山車：創高後急殺三千點，我看到的不是恐慌是資金換軌- 股市爆料同學會 - CMoney,-2,負面
2026-06-26 09:35:42,2330,https://tw.stock.yahoo.com/news/41%E8%90%AC%E8%82%A1%E6%9D%B1%E6%B3%A8%E6%84%8F%EF%BC%8100929%E5%A4%A7%E6%8F%9B%E8%82%A1%E3%80%8C22%E9%80%B222%E5%87%BA%E3%80%8D-%E6%B2%92%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%BA%86-093542808.html,Yahoo股市,41萬股東注意！00929大換股「22進22出」 沒台積電了 - Yahoo股市,1,正面
2026-06-26 09:59:00,2330,https://www.businesstoday.com.tw/article/category/183008/post/202606260031/,今周刊,台積電(2330)挨打破月線、3000元還得等多久？杜金龍揭台股仍有雙引擎行情：南亞科、華邦電拉回閉眼買 - 今周刊,-2,負面
2026-06-26 10:48:37,2330,https://www.cmoney.tw/forum/article/180228189,CMoney,2330 台積電 - 川普下令報復! 轟炸伊朗無人機儲存地- 股市爆料同學會 - CMoney,-1,負面
2026-06-26 10:55:17,2330,https://inews.setn.com/news/1862911,三立新聞網SETN.com,換血一次看！00929等3檔ETF成分股調整 踢掉台積電、聯發科 - 三立新聞網SETN.com,1,正面
2026-06-26 11:40:41,2330,https://www.cmoney.tw/forum/article/180228798,CMoney,2330 台積電 - 台股暴跌1683點！外資狂砍1431億…陳重銘示警蘋果漲價疑慮：恐砍台灣代工價- 股市爆料同學會 - CMoney,-2,負面
2026-06-26 11:53:46,2330,https://www.cmoney.tw/forum/article/180228954,CMoney,2330 台積電 - 跌時重值，選低本益比的記憶體跟台積電準沒錯。 - 股市爆料同學會 - CMoney,1,正面
2026-06-26 13:11:39,2330,https://www.cmoney.tw/forum/article/180229694,CMoney,2330 台積電 - 20260626 E法日報- 股市爆料同學會 - CMoney,0,中立
2026-06-26 13:16:21,2330,https://www.cmoney.tw/forum/article/180229740,CMoney,2330 台積電 - 護國神山自己救！台積電遭外資連4 砍 3家上市櫃公司搶進280張 - 股市爆料同學會 - CMoney,0,中立
2026-06-26 17:27:28,2330,https://www.cmoney.tw/forum/article/180231949,CMoney,2330 台積電 - 汎銓：能買嗎- 股市爆料同學會 - CMoney,0,中立
2026-06-27 02:25:00,2330,https://finance.ettoday.net/news/3190809,ETtoday財經雲,護國神山自己救！台積電遭外資連4砍　3家上市櫃公司搶進280張 - ETtoday財經雲,0,中立
2026-06-27 02:31:34,2330,https://www.cmoney.tw/forum/article/180228325,CMoney,2330 台積電 - 黃仁勳只訪台韓，但晶片不能沒日本：解密亞洲行的AI 鏈靜默王者- 股市爆料同學會 - CMoney,0,中立
2026-06-27 02:44:44,2330,https://www.cmoney.tw/forum/article/180228831,CMoney,2330 台積電 - 想了解外資目前在台股的期貨空單水位與解讀嗎？ - 股市爆料同學會 - CMoney,1,正面
2026-06-27 07:08:04,2330,https://www.cmoney.tw/forum/article/180236647,CMoney,2330 台積電 - 【美股巨頭】Arm單週崩跌23.9%，AI供應鏈正在重新洗牌- 股市爆料同學會 - CMoney,2,正面
2026-06-27 07:11:28,2330,https://www.cmoney.tw/forum/article/180236655,CMoney,2330 台積電 - 💥 博通單週暴跌12%，千億AI訂單還算不算數？💥 - 股市爆料同學會 - CMoney,-2,負面
2026-06-27 07:26:48,2330,https://www.cmoney.tw/forum/article/180236698,CMoney,2330 台積電 - 【美股巨頭】董事連賣逾400億、分析師喊賣，輝達憑什麼還有人押注311美元？ - 股市爆料同學會 - CMoney,0,中立
2026-06-27 07:29:12,2330,https://www.cmoney.tw/forum/article/180236703,CMoney,2330 台積電 - 【美股巨頭】稀釋28%還說值得買？GF證券押注美超微的底牌- 股市爆料同學會 - CMoney,1,正面
2026-06-27 07:34:31,2330,https://www.cmoney.tw/forum/article/180236719,CMoney,2330 台積電 - 【美股巨頭】同業漲翻天，輝達卻打折？ - 股市爆料同學會 - CMoney,0,中立
2026-06-27 09:00:00,2330,https://money.udn.com/money/story/5607/9589993,經濟日報,"外資狂賣！台積電跌破月線回測2,300元 7月法說會更新展望 - 經濟日報",1,正面
2026-06-27 10:28:41,2330,https://www.cmoney.tw/forum/article/180237610,CMoney,2330 台積電 - 有進步，力積電被邀請共同開發下世代的AI記憶體zam - 股市爆料同學會 - CMoney,2,正面
2026-06-27 11:07:03,2330,https://www.cmoney.tw/forum/article/180237873,CMoney,2330 台積電 - 🌟6/28 美股主流易位確認🧐(+藥華藥電訪memo) - 股市爆料同學會 - CMoney,0,中立
2026-06-27 11:30:41,2330,https://www.cmoney.tw/forum/article/180238065,CMoney,2330 台積電 - 川普投顧放空中，我命休矣... - 股市爆料同學會 - CMoney,0,中立
2026-06-27 12:51:23,2330,https://www.cmoney.tw/forum/article/180238835,CMoney,2330 台積電 - MicroLED終極顯示技術跨界AI光通訊- 股市爆料同學會 - CMoney,0,中立
2026-06-27 14:28:52,2330,https://www.cmoney.tw/forum/article/180239625,CMoney,群創搶進台積電CoPoS供應鏈！玻璃基板、Chip-Last技術布局曝光 AI封裝迎新時代 - CMoney,1,正面
2026-06-27 15:55:42,2330,https://www.cmoney.tw/forum/article/180240328,CMoney,2330 台積電 - 股癌674 - 股市爆料同學會 - CMoney,0,中立
2026-06-27 16:41:48,2330,https://www.cmoney.tw/forum/article/180240706,CMoney,2330 台積電 - 巴隆：科技七巨頭光環褪色 AI牛市主角已悄悄換人 https... - 股市爆料同學會 - CMoney,0,中立
2026-06-27 17:40:56,2330,https://www.cmoney.tw/forum/article/180241191,CMoney,2330 台積電 - 有志一「童」》1.5 兆台幣換來的一堂投資課：巴菲特錯過台積電，GIC看準台灣- 股市爆料同學會 - CMoney,0,中立
2026-06-27 20:32:15,2330,https://www.cmoney.tw/forum/article/180242471,CMoney,2330 台積電 - 美國高科技基金，資金大量流出中- 股市爆料同學會 - CMoney,-1,負面
2026-06-27 21:36:56,2330,https://www.cmoney.tw/forum/article/180242913,CMoney,2330 台積電 - 6/10萬元便當- 股市爆料同學會 - CMoney,0,中立
2026-06-27 22:16:14,2330,https://www.cmoney.tw/forum/article/180236670,CMoney,2330 台積電 - 【美股巨頭】谷歌跌2%背後：AI人才出走、硬體漲價，兩個壞消息撞在一起- 股市爆料同學會 - CMoney,-1,負面
2026-06-27 22:24:12,2330,https://www.cmoney.tw/forum/article/180236634,CMoney,2330 台積電 - 【美股巨頭】記憶體漲到吸收不住，蘋果把帳單轉給你了- 股市爆料同學會 - CMoney,-1,負面
2026-06-27 22:38:57,2330,https://www.cmoney.tw/forum/article/180236695,CMoney,2330 台積電 - 💥 美光Q3營收年增346%、毛利率衝85%，財報完美股價卻跌6.7% 💥 - 股市爆料同學會 - CMoney,2,正面
2026-06-27 23:04:34,2330,https://www.cmoney.tw/forum/article/180236782,CMoney,2330 台積電 - 飛同學問提光寶科還有未來嗎請支持兩位老頭4000人 - 股市爆料同學會 - CMoney,2,正面
2026-06-27 23:49:25,2330,https://www.cmoney.tw/forum/article/180236881,CMoney,2330 台積電 - 2026已過去一半，該看看2027的潛力股---揚博了😁 - 股市爆料同學會 - CMoney,0,中立
2026-06-28 05:09:39,2330,https://www.cmoney.tw/forum/article/180259077,CMoney,2330 台積電 - 《紐時》：AI越發展，美國越離不開台積電！關鍵是這項技術- 股市爆料同學會 - CMoney,2,正面
2026-06-28 07:35:50,2330,https://www.cmoney.tw/forum/article/180245832,CMoney,2330 台積電 - 【美股巨頭】微軟Q2貢獻S&amp;P 500獲利5%，但現金快被AI吃光了- 股市爆料同學會 - CMoney,2,正面
2026-06-28 07:56:41,2330,https://www.cmoney.tw/forum/article/180240706,CMoney,2330 台積電 - 巴隆：科技七巨頭光環褪色 AI牛市主角已悄悄換人 https... - 股市爆料同學會 - CMoney,0,中立
2026-06-28 08:28:00,2330,https://www.ftnn.com.tw/news/556101,FTNN 新聞網,買現貨、放空期貨穩賺20元？他請益台積電套利機會 內行人揭關鍵盲點：本金大才有意義 - FTNN 新聞網,0,中立
2026-06-28 08:59:00,2330,https://www.cmoney.tw/forum/article/180246332,CMoney,2330 台積電 - 台積電加速打造本土DRAM 鏈華邦助陣供貨記憶體晶圓- 股市爆料同學會 - CMoney,1,正面
2026-06-28 09:00:00,2330,https://money.udn.com/money/story/11162/9594107,經濟日報,台積電、華邦世紀大合作 攜手揮軍 AI 市場 - 經濟日報,1,正面
2026-06-28 09:09:00,2330,https://www.cmoney.tw/forum/article/180246409,CMoney,"2330 台積電 - 融程電：EPS 7to 15,TP=300!法人勢必大建倉！ - 股市爆料同學會 - CMoney",0,中立
2026-06-28 10:09:54,2330,https://www.cmoney.tw/forum/article/180241491,CMoney,2330 台積電 - AI誘多炸散戶- 股市爆料同學會 - CMoney,0,中立
2026-06-28 10:58:26,2330,https://www.cmoney.tw/forum/article/180251067,CMoney,2330 台積電 - 宇隆是怎麼做到連續五根綠燈 這麼猛 - 股市爆料同學會 - CMoney,2,正面
2026-06-28 11:03:00,2330,https://stock.ltn.com.tw/article/8vxckesmsyfm,自由時報,焦點股》台積電：法說會前點火 再戰2400元 - 自由時報,2,正面
2026-06-28 11:17:57,2330,https://www.cmoney.tw/forum/article/180252151,CMoney,2330 台積電 - 台積電翻紅漲20元至2360 台股漲293點後收斂- 股市爆料同學會 - CMoney,0,中立
2026-06-28 14:07:03,2330,https://www.cmoney.tw/forum/article/180259411,CMoney,2330 台積電 - 交通部觀光署首次進軍熊本「台灣百Ways」吸破千人蒞臨- 股市爆料同學會 - CMoney,1,正面
2026-06-28 16:38:32,2330,https://www.cmoney.tw/forum/article/180262707,CMoney,2330 台積電 - 6/29外資未平倉空單 - 股市爆料同學會 - CMoney,-1,負面
2026-06-28 16:40:35,2330,https://www.cmoney.tw/forum/article/180267793,CMoney,2330 台積電 - 巴克萊上調台積電目標價- 股市爆料同學會 - CMoney,0,中立
2026-06-28 18:29:06,2330,https://www.cmoney.tw/forum/article/180264521,CMoney,2330 台積電 - 📊 詹姆士台股盤後解析｜2026/06/29 - 股市爆料同學會 - CMoney,0,中立
2026-06-28 18:30:20,2330,https://cmnews.com.tw/article/forumnews-6b31f549-731f-11f1-a272-d82edcf3623f,CMoney投資網誌,新加坡重押台積電賺上兆，本益比輾壓韓廠-財經焦點情報站 - CMoney投資網誌,2,正面
2026-06-28 19:35:43,2330,https://www.cmoney.tw/forum/article/180265611,CMoney,2330 台積電 - 信不信由你決定 Factset 最新調查：台積電(2330... - 股市爆料同學會 - CMoney,1,正面
2026-06-28 20:00:36,2330,https://cmnews.com.tw/article/forumnews-077cf83d-732c-11f1-b12d-2103f598a172,CMoney投資網誌,全球科技股大洗盤，台積電領半導體鏈突圍-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-28 21:50:29,2330,https://www.cmoney.tw/forum/article/180267793,CMoney,2330 台積電 - 巴克萊上調台積電目標價- 股市爆料同學會 - CMoney,0,中立
2026-06-28 22:23:14,2330,https://www.cmoney.tw/forum/article/180268344,CMoney,2330 台積電 - 較早聽聞的是力積電先推出3D WoW 晶圓堆疊技術- 股市爆料同學會 - CMoney,1,正面
2026-06-28 22:26:29,2330,https://www.cmoney.tw/forum/article/180268398,CMoney,2330 台積電 - [情報] 115年06月29日信用交易統計- 股市爆料同學會 - CMoney,1,正面
2026-06-29 00:12:45,2330,https://www.cmoney.tw/forum/article/180246438,CMoney,2330 台積電 - 漢唐、帆宣、亞翔、聖暉...半導體廠務4雄 大咖法人選他- 股市爆料同學會 - CMoney,0,中立
2026-06-29 00:25:10,2330,https://www.cmoney.tw/forum/article/180246451,CMoney,2330 台積電 - 期貨開戶服務2026/6/29盤前規劃張芸甄（凱基期貨） - 股市爆料同學會 - CMoney,1,正面
2026-06-29 01:04:00,2330,https://finance.ettoday.net/news/3191685,ETtoday財經雲,台積電翻紅漲20元至2360　台股漲293點後收斂 - ETtoday財經雲,0,中立
2026-06-29 01:05:13,2330,https://finance.ftvnews.com.tw/news/detail/2026629W0143,民視財經網,快新聞／台股迎戰星期一！早盤上漲293點 台積電開2330元、下跌10元 - 民視財經網,0,中立
2026-06-29 01:05:13,2330,https://www.ftvnews.com.tw/news/detail/2026629W0143,民視新聞網,台股迎戰星期一！早盤上漲293點 台積電開2330元、下跌10元 - 民視新聞網,0,中立
2026-06-29 01:15:06,2330,https://stock.ltn.com.tw/article/ygdj92v5jfgf,自由時報,台股開盤》台積電掌兵權 指數漲逾670點 - 自由時報,2,正面
2026-06-29 01:15:06,2330,https://stock.ltn.com.tw/article/ygdj92v5jfgf,自由時報,台股收盤》台積電、台達電扮要角 指數收漲428點 - 自由時報,2,正面
2026-06-29 01:20:18,2330,https://tw.stock.yahoo.com/news/%E6%B3%95%E8%AA%AA%E6%9C%83%E8%A1%8C%E6%83%85%E9%BB%9E%E7%81%AB%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%A4%E4%B8%AD%E6%BC%B240%E5%85%83%E8%87%B32380%E5%85%83-%E5%B0%88%E5%AE%B6%EF%BC%9A%E7%9C%8B%E5%A4%9A%E4%BD%86%E5%88%A5%E8%BF%BD%E5%83%B9-011924591.html,Yahoo股市,法說會行情點火！台積電盤中漲40元至2380元 專家：看多但別追價 - Yahoo股市,1,正面
2026-06-29 01:26:51,2330,https://tw.news.yahoo.com/%E6%B3%95%E8%AA%AA%E6%9C%83%E8%A1%8C%E6%83%85%E9%BB%9E%E7%81%AB%EF%BC%81%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%A4%E4%B8%AD%E6%BC%B240%E5%85%83%E8%87%B32380%E5%85%83-%E5%B0%88%E5%AE%B6%EF%BC%9A%E7%9C%8B%E5%A4%9A%E4%BD%86%E5%88%A5%E8%BF%BD%E5%83%B9-011924591.html,Yahoo新聞,法說會行情點火！台積電盤中漲40元至2380元 專家：看多但別追價 - Yahoo新聞,1,正面
2026-06-29 01:31:25,2330,https://cmnews.com.tw/article/suwanzhen-3e9a546e-735a-11f1-8f52-857bdee398c0,CMoney投資網誌,記憶體漲價不是重點，台積電與華邦電真正升級的是什麼？-蘇宛真 - CMoney投資網誌,2,正面
2026-06-29 01:40:20,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E8%BF%8E%E6%88%B0%E6%98%9F%E6%9C%9F-%E6%97%A9%E7%9B%A4%E4%B8%8A%E6%BC%B2293%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B2330%E5%85%83-%E4%B8%8B%E8%B7%8C10%E5%85%83-011015340.html,Yahoo股市,台股迎戰星期一！早盤上漲293點 台積電開2330元、下跌10元 - Yahoo股市,0,中立
2026-06-29 01:44:17,2330,https://news.ttv.com.tw/news/11506290000500W,台視新聞網,台股反彈暴衝949點「重返45K」 台積電翻紅漲至2395元 - 台視新聞網,0,中立
2026-06-29 01:51:00,2330,https://news.videoland.com.tw/article/c98ac687-26e7-452f-a128-c6763dccff13.html,緯來新聞網,洗出融資200億元奏效？ 台積電.台達電回神 台股跌深反彈近千點 - 緯來新聞網,1,正面
2026-06-29 02:03:52,2330,https://ec.ltn.com.tw/article/breakingnews/5487345,自由財經,焦點股》台積電：法說會前點火 再戰2400元 - 自由財經,2,正面
2026-06-29 02:05:00,2330,https://stock.ltn.com.tw/article/8vxckesmsyfm,自由時報,焦點股》台積電：法說會前點火 再戰2400元 - 自由時報,2,正面
2026-06-29 02:15:22,2330,https://tw.news.yahoo.com/%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E6%B3%95%E8%AA%AA%E6%9C%83%E5%89%8D%E9%BB%9E%E7%81%AB-%E5%86%8D%E6%88%B02400%E5%85%83-020352362.html,Yahoo新聞,焦點股》台積電：法說會前點火 再戰2400元 - Yahoo新聞,1,正面
2026-06-29 02:30:44,2330,https://cmnews.com.tw/article/forumnews-877a427b-7362-11f1-8602-d72a39d6fbae,CMoney投資網誌,台股早盤漲逾六百點，台積電領軍重返四萬五-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-29 02:32:30,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%BF%BB%E7%B4%85%E9%96%8B%E7%9B%A4%E5%A4%A7%E6%BC%B2%E7%A0%B4900%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%B9%9F%E6%BC%B250%E5%85%83-%E4%BE%86%E5%88%B02390%E5%85%83-015500413.html,Yahoo股市,台股翻紅開盤大漲破900點 台積電也漲50元、來到2390元 - Yahoo股市,0,中立
2026-06-29 02:32:56,2330,https://www.cmoney.tw/forum/article/180252819,CMoney,2330 台積電 - 蔚華科稱霸世界- 股市爆料同學會 - CMoney,1,正面
2026-06-29 02:45:23,2330,https://tw.news.yahoo.com/%E6%B4%97%E5%87%BA%E8%9E%8D%E8%B3%87200%E5%84%84%E5%85%83%E5%A5%8F%E6%95%88-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%8F%B0%E9%81%94%E9%9B%BB%E5%9B%9E%E7%A5%9E-%E5%8F%B0%E8%82%A1%E8%B7%8C%E6%B7%B1%E5%8F%8D%E5%BD%88%E8%BF%91%E5%8D%83%E9%BB%9E-015100521.html,Yahoo新聞,洗出融資200億元奏效？ 台積電.台達電回神 台股跌深反彈近千點 - Yahoo新聞,1,正面
2026-06-29 03:20:03,2330,https://wantrich.chinatimes.com/news/20260629900265-420101,旺得富理財網,台積電打造DRAM國家隊！不只華邦電吃飽南亞科、旺宏、力積電...法人揭「這2家」也有肉- 上市櫃 - 旺得富理財網,1,正面
2026-06-29 03:41:45,2330,https://www.cmoney.tw/forum/article/180281718,CMoney,2330 台積電 - 🏅盤中焦點股🏅 1.台積電(2330)：台積電ADR大... - 股市爆料同學會 - CMoney,0,中立
2026-06-29 04:31:03,2330,https://tw.stock.yahoo.com/news/%E6%94%9C%E8%8F%AF%E9%82%A6%E9%9B%BB%E6%94%BB3d%E6%99%B6%E5%9C%93%E5%B0%81%E8%A3%9D-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%88%86380%E5%84%84%E6%88%90%E4%BA%A4%E9%A1%8D%E5%BC%B7%E6%BC%B21-%E9%80%99%E6%AA%94-%E7%8D%B2%E5%A4%96%E8%B3%87%E9%AB%98%E5%96%8A%E7%9B%AE%E6%A8%99%E5%83%B9%E8%90%AC%E5%85%83%E4%B9%9F%E5%90%B8%E9%87%91-042000191.html,Yahoo股市,攜華邦電攻3D晶圓封裝！台積電爆380億成交額強漲1% 「這檔」獲外資高喊目標價萬元也吸金 - Yahoo股市,2,正面
2026-06-29 04:31:43,2330,https://www.cmoney.tw/forum/article/180272669,CMoney,2330 台積電 - 仿效台灣…南韓砸1800兆韓元拚AI超級計畫- 股市爆料同學會 - CMoney,2,正面
2026-06-29 05:57:24,2330,https://tw.news.yahoo.com/%E5%B7%AE-%E9%BB%9E%E9%87%8D%E8%BF%9445k-%E5%8F%B0%E8%82%A1%E7%B5%82%E5%A0%B4%E4%B8%8A%E6%BC%B2428%E9%BB%9E%E6%94%B644999%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%BC%B230%E5%85%83-055724150.html,Yahoo新聞,差一點重返45K...台股終場上漲428點收44999點 台積電漲30元 - Yahoo新聞,1,正面
2026-06-29 06:35:37,2330,https://tw.news.yahoo.com/%E5%B7%AE-%E9%BB%9E%E9%87%8D%E8%BF%9445k-%E5%8F%B0%E8%82%A1%E7%B5%82%E5%A0%B4%E4%B8%8A%E6%BC%B2428%E9%BB%9E%E6%94%B644999%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%BC%B230%E5%85%83-055724150.html,Yahoo新聞,差一點重返45K...台股終場上漲428點收44999點 台積電漲30元 - Yahoo新聞,1,正面
2026-06-29 07:05:00,2330,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%B3%95%E8%AA%AA%E5%80%92%E6%95%B8-%E6%B3%95%E4%BA%BA%E7%9C%8B%E6%97%BAq3%E7%87%9F%E6%94%B6%E7%BA%8C%E5%89%B5%E9%AB%98-%E7%91%9E%E9%8A%80%E5%96%8A%E8%B2%B7-%E7%9B%AE%E6%A8%99%E5%83%B93400%E5%85%83-070500137.html,Yahoo股市,台積電法說倒數！法人看旺Q3營收續創高 瑞銀喊買、目標價3400元 - Yahoo股市,0,中立
2026-06-29 07:12:00,2330,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E4%B8%8A%E6%BC%B2428%E9%BB%9E%E6%94%B6%E5%9C%A844999-9%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%A4%A7%E6%BC%B230%E5%85%83%E8%87%B32370%E5%85%83-071200546.html,Yahoo新聞,台股上漲428點收在44999.9點 台積電大漲30元至2370元 - Yahoo新聞,0,中立
2026-06-29 07:22:35,2330,https://cmnews.com.tw/article/cmoney-4d50c2c9-738b-11f1-9bed-32f2d740a0ec,CMoney投資網誌,台積電X華邦電世紀合作：WoW 技術如何重塑台灣 AI 記憶體供應鏈？ - CMoney投資網誌,2,正面
2026-06-29 07:45:28,2330,https://www.cmoney.tw/forum/article/180262355,CMoney,2330 台積電 - 投信力挺台股加碼137億、外資再砍60億三大法人買超31.5億元- 股市爆料同學會 - CMoney,0,中立
2026-06-29 09:00:00,2330,https://money.udn.com/money/story/5607/9466586,經濟日報,台積電吸金大黑洞 股王、股后也撐不住 還有這幾檔重挫跌停 - 經濟日報,-2,負面
2026-06-29 10:23:12,2330,https://udn.com/news/story/7240/9595903,UDN,Taicoon攜手華逸資產 布局台積電鳳凰城廠周邊開發 - UDN,1,正面
2026-06-29 10:33:14,2330,https://udn.com/news/story/7240/9595914,UDN,市場盯台積電7月中旬法說 全球半導體與台股風向球 - UDN,0,中立
2026-06-29 12:00:27,2330,https://cmnews.com.tw/article/forumnews-1e745805-73b2-11f1-b8d6-7ecd21a9c867,CMoney投資網誌,台股收漲逾四百點！台積電震盪，面板雙虎齊揚-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-29 12:29:08,2330,https://cmnews.com.tw/article/linsiqi-201f754a-73b6-11f1-85e4-51547da2823b,CMoney投資網誌,台積電(2330)拉華邦電入局，記憶體供應鏈重排後，誰先受惠？-林思齊 - CMoney投資網誌,2,正面
2026-06-29 12:51:29,2330,https://www.cmoney.tw/forum/article/180285920,CMoney,2330 台積電 - 一路衝的美光緩緩上的台積日月光慢下來的谷歌與英特爾- 股市爆料同學會 - CMoney,0,中立
2026-06-29 13:00:27,2330,https://cmnews.com.tw/article/forumnews-8054c528-73ba-11f1-b242-2e9d5b8ea83a,CMoney投資網誌,台股反彈半導體領軍，台積電法說與籌碼動向-財經焦點情報站 - CMoney投資網誌,1,正面
2026-06-29 13:23:56,2330,https://www.cmoney.tw/forum/article/180265611,CMoney,2330 台積電 - 信不信由你決定 Factset 最新調查：台積電(2330... - 股市爆料同學會 - CMoney,1,正面
2026-06-29 13:36:58,2330,https://udn.com/news/story/7253/9596199,UDN,法說會前的「最後上車機會」 外資啟動台積電新一波目標價上修潮 - UDN,1,正面
2026-06-29 14:27:51,2330,https://www.4gtv.tv/article/2026062909000006,四季線上4gTV,台股迎戰星期一！早盤上漲293點 台積電開2330元、下跌10元 - 四季線上4gTV,0,中立
2026-06-29 15:00:13,2330,https://www.cmoney.tw/forum/article/180270282,CMoney,2330 台積電 - 我買的股票最少會漲2、3倍（不含本數），看完記得按讚👍 - 股市爆料同學會 - CMoney,0,中立
2026-06-29 16:38:23,2330,https://www.cmoney.tw/forum/article/180271910,CMoney,2330 台積電 - [新聞] 仿效台灣！南韓砸1800兆韓元拚AI超級計畫- 股市爆料同學會 - CMoney,2,正面
2026-06-29 18:04:42,2330,https://www.cmoney.tw/forum/article/180272314,CMoney,2330 台積電 - 夜盤現在+2%加上達達看衰- 股市爆料同學會 - CMoney,0,中立
2026-06-29 20:58:16,2330,https://www.cmoney.tw/forum/article/180298034,CMoney,2330 台積電 - 00929配息創新高，換股刪台積電、聯發科！配息時間、成分股一次看- 股市爆料同學會 - CMoney,1,正面
2026-06-29 23:20:00,2330,https://www.ftnn.com.tw/news/557109,FTNN 新聞網,目標價再飆到3400元！台積電賺翻之際迎法說倒數 外資喊：至少旺到2030年 - FTNN 新聞網,0,中立
2026-06-29 23:22:00,2330,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2385297002&PU=1002,ww2.money-link.com.tw,個股：台積電(2330)7月16日召開115年第二季法人說明會 - ww2.money-link.com.tw,0,中立
2026-06-29 23:22:00,2330,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2385297002&PU=1002,富聯網,個股：台積電(2330)7月16日召開115年第二季法人說明會 - 富聯網,0,中立
2026-06-29 23:57:33,2330,https://udn.com/news/story/12806/9596686,UDN,台積電（2330）法說會7月16日登場 網嗨喊：台股五萬點臨門一腳？ - UDN,0,中立
2026-06-30 00:07:36,2330,https://www.cmoney.tw/forum/article/180301948,CMoney,2330 台積電 - GUC 絕對不只有這樣bandwidth 打開效率就會上來- 股市爆料同學會 - CMoney,2,正面
2026-06-30 01:05:00,2330,https://finance.ettoday.net/news/3192339,ETtoday財經雲,台股暴力反彈！飆漲1300點攻回46K　台積電漲90元至2460 - ETtoday財經雲,-2,負面
